ひざ		đầu gối		5	1147
ひじ		khuỷu tay		5	1148
必需品	ひつじゅひん	vật dụng thiết yếu, đồ dùng cần thiết	TẤT NHU PHẨM	5	1149
人通り	ひとどおり	người qua lại	NHÂN THÔNG	5	1150
瞳	ひとみ	đồng tử, đôi mắt	ĐỒNG	5	1151
独り	ひとり	một người, một mình, đơn độc	ĐỘC	5	1152
日の入り	ひのいり	hoàng hôn	NHẬT NHẬP	5	1153
日の出	ひので	bình minh	NHẬT XUẤT	5	1154
風船	ふうせん	bóng bay	PHONG THUYỀN	5	1155
付近	ふきん	khu vực gần, vùng xung quanh	PHỤ CẬN	5	1156
基礎	きそ	cơ bản, nền tảng	CƠ SỞ	5	1157
フェア		công bằng	fair	5	1158
フレッシュ		tươi, tươi mới	fresh	5	1159
フロア		tầng, sàn	floor	5	1160
ブロッコリー		súp lơ xanh	broccoli	5	1161
プライド		lòng tự trọng, niềm kiêu hãnh	pride	5	1162
ニーズ		nhu cầu, yêu cầu	needs	5	1163
余計	よけい	thừa, dư thừa, không cần thiết	DƯ KÊ	5	1164
荒い	あらい	dữ dội; thô lỗ, cộc cằn	HOANG	5	1165
焦る	あせる	vội vã, nóng vội	TIÊU	5	1166
雇う	やとう	thuê (người)	CỐ	5	1167
立ち並ぶ	たちならぶ	đứng thành hàng, đứng san sát	LẬP TỊNH	5	1168
驚く	おどろく	ngạc nhiên, bất ngờ	KINH	5	1169
驚かす	おどろかす	làm giật mình, làm ngạc nhiên	KINH	5	1170
訴える	うったえる	kiện, tố cáo, kêu ca, phản ánh	TỐ	5	1171
促す	うながす	thúc giục, khuyến khích	XÚC	5	1172
うなずく		gật đầu		5	1173
治める	おさめる	cai trị, quản lý	TRỊ	5	1174
代える	かえる	thay thế	ĐẠI	5	1175
輝く	かがやく	tỏa sáng lấp lánh, rạng rỡ	HUY	5	1176
嗅ぐ	かぐ	ngửi	KHỨU	5	1177
傾ける	かたむける	làm nghiêng; dồn tình cảm, dốc sức	KHUYNH	5	1178
及ぼす	およぼす	làm ảnh hưởng, gây ra	CẬP	5	1179
生み出す	うみだす	tạo ra, sản sinh, mang lại	SINH XUẤT	5	1180
勧誘	かんゆう	mời gọi, lôi kéo, khuyến khích	KHUYẾN DỤ	5	1181
警告	けいこく	cảnh báo	CẢNH CÁO	5	1182
購入	こうにゅう	mua	CẤU NHẬP	5	1183
再会	さいかい	gặp lại, tái ngộ	TÁI HỘI	5	1184
一段落	いちだんらく	tạm ổn, tạm xong	NHẤT ĐOẠN LẠC	5	1185
確定	かくてい	xác định	XÁC ĐỊNH	5	1186
選出	せんしゅつ	bầu chọn, tuyển chọn	TUYỂN XUẤT	5	1187
チェックアウト		làm thủ tục trả phòng	check-out	5	1188
下車	げしゃ	xuống xe	HẠ XA	5	1189
厳守	げんしゅ	tuân thủ nghiêm ngặt	NGHIÊM THỦ	5	1190
申告	しんこく	khai báo	THÂN CÁO	5	1191
審判	しんぱん	thẩm phán, trọng tài	THẨM PHÁN	5	1192
反発	はんぱつ	phản đối, phản kháng	PHẢN PHÁT	5	1193
一休み	ひとやすみ	nghỉ ngơi một lát, nghỉ chân	NHẤT HƯU	5	1194
非難	ひなん	trách móc, chỉ trích, đổ lỗi	PHI NAN	5	1195
かっとする		nổi giận, phát bực		5	1196
予感	よかん	dự cảm, linh cảm	DỰ CẢM	5	1197
ぐずぐず		lề mệ, chần chừ, do dự, trì hoãn		5	1198
牧場	ぼくじょう	trang trại	MỤC TRÀNG	6	1199
開放感	かいほうかん	cảm giác tự do, cảm giác được giải phóng	KHAI PHÓNG CẢM	6	1200
～放題	〜ほうだい	thoải mái làm ~, làm ~ bao nhiêu tùy thích	PHÓNG ĐỀ	6	1201
衛生	えいせい	vệ sinh	VỆ SINH	6	1202
衛星	えいせい	vệ tinh	VỆ TINH	6	1203
人工衛星	じんこうえいせい	vệ tinh nhân tạo	NHÂN CÔNG VỆ TINH	6	1204
唯一	ゆいいつ	duy nhất	DUY NHẤT	6	1205
宴会	えんかい	buổi tiệc	YẾN HỘI	6	1206
夏バテ	なつばて	cảm giác mệt mỏi, uể oải vào mùa hè do nhiệt độ cao	HẠ	6	1207
旦那	だんな	chồng mình	ĐÁN NA	6	1208
仮病	けびょう	giả bệnh, giả vờ ốm	GIẢ BỆNH	6	1209
しゃっくり		nấc cụt		6	1210
職場	しょくば	chỗ làm	CHỨC TRƯỜNG	6	1211
ロケット		tên lửa		6	1212
高収入	こうしゅうにゅう	thu nhập cao	CAO THU NHẬP	6	1213
紫	むらさき	màu tím	TỬ	6	1214
姪	めい	cháu gái (con của anh/chị)	ĐIỆT	6	1215
名物	めいぶつ	đặc sản	DANH VẬT	6	1216
免疫	めんえき	sự miễn dịch	MIỄN DỊCH	6	1217
面積	めんせき	diện tích	DIỆN TÍCH	6	1218
目次	もくじ	mục lục	MỤC THỨ	6	1219
模型	もけい	mô hình, hình mẫu	MÔ HÌNH	6	1220
物真似	ものまね	sự bắt chước	VẬT CHÂN TỰ	6	1221
役人	やくにん	công chức, cán bộ nhà nước	DỊCH NHÂN	6	1222
野生	やせい	hoang dã	DÃ SINH	6	1223
用語	ようご	thuật ngữ	DỤNG NGỮ	6	1224
要旨	ようし	ý chính, nội dung chính	YẾU CHỈ	6	1225
要所	ようしょ	địa điểm/ vị trí trọng yếu; phần/ chỗ quan trọng	YÊU SỞ	6	1226
用品	ようひん	đồ dùng, dụng cụ	DỤNG PHẨM	6	1227
容量	ようりょう	dung lượng, dung tích	DUNG LƯỢNG	6	1228
翌朝	よくあさ	sáng hôm sau	DỰC TRIỀU	6	1229
横道	よこみち	đường phụ; lạc đề	HOÀNH ĐẠO	6	1230
よそ者	よそもの	người ngoài, người lạ	GIẢ	6	1231
デスクトップ		máy tính để bàn	desktop	6	1232
デメリット		nhược điểm, bất lợi	demerit	6	1233
電気ポット	でんきポット	ấm điện	ĐIỆN KHÍ	6	1234
ハト		chim bồ câu		6	1235
バザー		chợ/ khu bán hàng cũ		6	1236
ヒーター		máy sưởi		6	1237
ビジョン		tầm nhìn		6	1238
徹底的	てっていてき	triệt để, kỹ lưỡng	TRIỆT ĐỂ ĐÍCH	6	1239
象徴的	しょうちょうてき	mang tính biểu tượng, tượng trưng	TƯỢNG TRƯNG ĐÍCH	6	1240
謙虚	けんきょ	khiêm tốn	KHIÊM HƯ	6	1241
憂鬱	ゆううつ	buồn rầu, ủ rũ, ảm đạm, chán nản	ƯU UẤT	6	1242
キンキン		(lạnh) buốt, thấu xương; (tiếng) the thé, rè		6	1243
放す	はなす	thả ra; buông tay	PHÓNG	6	1244
兼ねる	かねる	kiêm cả hai	KIÊM	6	1245
築く	きずく	xây dựng	TRÚC	6	1246
迫る	せまる	đến sát, tiến gần; dồn, ép	BÁCH	6	1247
逸れる	それる	chệch hướng, lạc lối	DẬT	6	1248
放棄	ほうき	từ bỏ	PHÓNG KHÍ	6	1249
放出	ほうしゅつ	thải ra, phát ra; cho đi	PHÓNG XUẤT	6	1250
往復	おうふく	khứ hồi, đi rồi quay về	VÃNG PHỤC	6	1251
往来	おうらい	(người, phương tiện đi) qua lại	VÃNG LAI	6	1252
服従	ふくじゅう	sự phục tùng, tuân theo	PHỤC TÙNG	6	1253
明示	めいじ	nêu rõ, chỉ rõ	MINH THỊ	6	1254
遺言	ゆいごん	trăn trối, di chúc	DI NGÔN	6	1255
輸血	ゆけつ	truyền máu	THÂU HUYẾT	6	1256
輸送	ゆそう	vận chuyển	THÂU TỐNG	6	1257
用心	ようじん	cẩn thận, quan tâm, để ý	DỤNG TÂM	6	1258
予告	よこく	thông báo trước	DỰ CÁO	6	1259
予選	よせん	vòng loại, vòng sơ khảo, sơ tuyển	DỰ TUYỂN	6	1260
粒	つぶ	hạt	LẠP	6	1261
灯台	とうだい	ngọn hải đăng	ĐĂNG ĐÀI	6	1262
防災	ぼうさい	phòng chống thiên tai	PHÒNG TAI	6	1263
炭	すみ	than	THAN	6	1264
岸	きし	bờ, bãi (biển, sông)	NGẠN	6	1265
先端	せんたん	đầu, mũi (vật); đi đầu, tiên tiến	TIÊN ĐOAN	6	1266
粉	こな	bột	PHẤN	6	1267
精いっぱい	せいいっぱい	cố gắng hết sức, làm hết sức mình.	TINH	6	1268
嵐	あらし	cơn bão, giông bão	LAM	6	1269
クラシック		cổ điển, nhạc cổ điển		6	1270
身振り	みぶり	cử chỉ, điệu bộ cơ thể	THÂN CHẤN	6	1271
手振り	てぶり	cử chỉ tay	THỦ CHẤN	6	1272
間取り	まどり	sự bố trí các phòng, sơ đồ nhà	GIAN THỦ	6	1273
合間	あいま	thời gian rảnh, chỗ trống (giữa 2 hay nhiều sự vật sự việc)	HỢP GIAN	6	1274
圧力	あつりょく	áp lực, sức ép	ÁP LỰC	6	1275
過失	かしつ	sơ suất, bất cẩn, lỗi	QUÁ THẤT	6	1276
箇所	かしょ	nơi, chỗ	CÁ SỞ	6	1277
文明	ぶんめい	văn minh	VĂN MINH	6	1278
味付け	あじつけ	nêm gia vị	VỊ PHÓ	6	1279
角度	かくど	góc; góc độ, phương diện	GIÁC ĐỘ	6	1280
陰	かげ	bóng râm; sau lưng	ÂM	6	1281
果実	かじつ	quả, trái cây	QUẢ THỰC	6	1282
部門	ぶもん	bộ phận	BỘ MÔN	6	1283
分割払い	ぶんかつばらい	trả góp	PHÂN CÁT PHẤT	6	1284
頬	ほほ	má	GIÁP	6	1285
北極	ほっきょく	bắc cực	BẮC CỰC	6	1286
炎	ほのお	ngọn lửa	VIÊM	6	1287
本質	ほんしつ	bản chất, cái cốt lõi	BẢN CHẤT	6	1288
冒険	ぼうけん	chuyến phiêu lưu, mạo hiểm	MẠO HIỂM	6	1289
まぶた		mí mắt		6	1290
魔法	まほう	phép thuật, ma thuật	MA PHÁP	6	1291
実	み	quả	THỰC	6	1292
三日月	みかづき	trăng lưỡi liềm	TAM NHẬT NGUYỆT	6	1293
味噌	みそ	miso (gia vị nhật bản)	VỊ TÀO	6	1294
道のり	みちのり	quãng đường, chặng đường	ĐẠO	6	1295
密度	みつど	mật độ	MẬT ĐỘ	6	1296
見積書	みつもりしょ	bảng báo giá	KIẾN TÍCH THƯ	6	1297
身の回り	みのまわり	những thứ xung quanh bản thân (đồ dùng cá nhân, việc sinh hoạt thường ngày,...)	THÂN HỒI	6	1298
身分	みぶん	thân phận	THÂN PHÂN	6	1299
未満	みまん	ít hơn, chưa đủ	VỊ MÃN	6	1300
身元	みもと	lai lịch, danh tính	THÂN NGUYÊN	6	1301
名字	みょうじ	họ	DANH TỰ	6	1302
リズム		nhịp điệu, âm tiết	rhythm	6	1303
生意気	なまいき	xấc láo, hỗn xược	SANH Ý KHÍ	6	1304
暴く	あばく	vạch trần, phơi bày	BẠO	6	1305
暴れる	あばれる	quậy phá, làm loạn	BẠO	6	1306
情けない	なさけない	đáng thất vọng, đáng xấu hổ; đáng thương, thảm hại	TÌNH	6	1307
威張る	いばる	kiêu căng, ra vẻ, hách dịch	UY TRƯƠNG	6	1308
かばう		che chắn, bảo vệ		6	1309
からかう		trêu chọc, chọc ghẹo		6	1310
代わる	かわる	thay thế	ĐẠI	6	1311
鍛える	きたえる	rèn luyện, mài giũa	ĐOÁN	6	1312
狂う	くるう	điên cuồng, phát điên	CUỒNG	6	1313
苦しめる	くるしめる	làm đau khổ, dày vò	KHỔ	6	1314
擦る	する	chà xát, cọ	SÁT	6	1315
こだわる		để tâm, câu nệ		6	1316
探る	さぐる	điều tra, tìm kiếm	THAM	6	1317
ささやく		thì thầm		6	1318
挿す	さす	cắm, cài	SÁP	6	1319
授かる	さずかる	được ban, được truyền cho	THỤ	6	1320
じたばたする		vùng vẫy, giãy giụa		6	1321
さびる		bị rỉ sét		6	1322
敷く	しく	trải ra	PHU	6	1323
静める	しずめる	làm nhỏ, làm yên lặng; làm dịu, trấn an, dập tắt	TĨNH	6	1324
すすぐ		rửa sạch; súc (miệng)		6	1325
ずらす		dịch chuyển, làm lệch		6	1326
ずれる		trượt, lệch, đi chệch		6	1327
暴行	ぼうこう	bạo hành, hành hung, bạo lực	BẠO HÀNH	6	1328
向上	こうじょう	sự tiến bộ, nâng cao	HƯỚNG THƯỢNG	6	1329
前進	ぜんしん	tiến về phía trước, tiến bộ	TIỀN TIẾN	6	1330
解釈	かいしゃく	diễn giải, hiểu, lý giải	GIẢI THÍCH	6	1331
獲得	かくとく	giành được	HOẠCH ĐẮC	6	1332
加工	かこう	gia công, chế biến; xử lí	GIA CÔNG	6	1333
加速	かそく	tăng tốc	GIA TỐC	6	1334
分配	ぶんぱい	phân chia, phân phối	PHÂN PHỐI	6	1335
分量	ぶんりょう	lượng, khối lượng	PHÂN LƯỢNG	6	1336
返答	へんとう	câu trả lời, trả lời, phản hồi	PHẢN ĐÁP	6	1337
万引き	まんびき	ăn cắp vặt, kẻ trộm	VẠN DẪN	6	1338
密着	みっちゃく	gắn chặt, bám sát	MẬT TRỨ	6	1339
精々	せいぜい	tối đa, nhiều nhất có thể	TINH	6	1340
証拠	しょうこ	bằng chứng, chứng cứ	CHỨNG CỨ	6	1341
保証金	ほしょうきん	tiền đặt cọc, tiền bảo đảm	BẢO CHỨNG KIM	6	1342
身分証明書	みぶんしょうめいしょ	giấy tờ tùy thân	THÂN PHÂN CHỨNG MINH THƯ	6	1343
炎症	えんしょう	viêm	VIÊM CHỨNG	6	1344
後遺症	こういしょう	di chứng	HẬU DI CHỨNG	6	1345
症状	しょうじょう	triệu chứng	CHỨNG TRẠNG	6	1346
武士	ぶし	võ sĩ	VÕ SĨ	6	1347
地域	ちいき	khu vực, vùng	ĐỊA VỰC	6	1348
裁判	さいばん	phiên toà, phiên xét xử	TÀI PHÁN	6	1349
裁判所	さいばんしょ	tòa án	TÀI PHÁN SỞ	6	1350
儀式	ぎしき	nghi thức, nghi lễ	NGHI THỨC	6	1351
詳細	しょうさい	chi tiết	TƯỜNG TẾ	6	1352
群れ	むれ	đàn, bầy (thú, chim...)	QUẦN	6	1353
事柄	ことがら	sự việc, vấn đề	SỰ BÍNH	6	1354
液体	えきたい	chất lỏng	DỊCH THỂ	6	1355
絵の具	えのぐ	màu vẽ, thuốc màu	HỘI CỤ	6	1356
活力	かつりょく	sinh lực, sức sống	HOẠT LỰC	6	1357
鐘	かね	chuông	CHUNG	6	1358
歌謡曲	かようきょく	ca khúc đại chúng, bài hát phổ biến	CA DAO KHÚC	6	1359
為替	かわせ	tỷ giá hối đoái	VI THẾ	6	1360
太鼓	たいこ	trống lớn	THÁI CỔ	6	1361
体制	たいせい	thể chế, hệ thống	THỂ CHẾ	6	1362
谷	たに	thung lũng	CỐC	6	1363
束	たば	bó, bọc, búi	THÚC	6	1364
ため息	ためいき	tiếng thở dài	TỨC	6	1365
リゾート		khu nghỉ dưỡng		6	1366
善良	ぜんりょう	lương thiện, hiền lành	THIỆN LƯƠNG	6	1367
神経質	しんけいしつ	nhạy cảm	THẦN KINH CHẤT	6	1368
粗末	そまつ	sơ sài, thô kệch; cẩu thả, coi nhẹ	THÔ MẠT	6	1369
対等	たいとう	bình đẳng	ĐỐI ĐẲNG	6	1370
多様	たよう	đa dạng	ĐA DẠNG	6	1371
妥当	だとう	hợp lý, thích đáng	THỎA ĐƯƠNG	6	1372
同一	どういつ	giống nhau, đồng nhất	ĐỒNG NHẤT	6	1373
膨大	ぼうだい	khổng lồ, to lớn	BÀNH ĐẠI	6	1374
有利	ゆうり	có lợi, thuận lợi	HỮU LỢI	6	1375
容易	ようい	dễ dàng	DUNG DỊ	6	1376
陽気	ようき	vui vẻ, hồ hởi; thời tiết đẹp	DƯƠNG KHÍ	6	1377
渋い	しぶい	chát; (màu/ giọng) trầm; khó chịu, bất mãn	SÁP	6	1378
我慢強い	がまんづよい	chịu đựng giỏi, kiên nhẫn	NGÃ MẠN CƯỜNG	6	1379
盛ん	さかん	thịnh vượng, phát triển	THỊNH	6	1380
鮮やか	あざやか	rực rỡ, nổi bật; điêu luyện	TIÊN	6	1381
常識的	じょうしきてき	lẽ thường	THƯỜNG THỨC ĐÍCH	6	1382
平ら	たいら	bằng phẳng	BÌNH	6	1383
着実	ちゃくじつ	vững chắc, chắc chắn, ổn định	TRƯỚC THỰC	6	1384
滑らか	なめらか	mịn màng; trơn tru, trôi chảy	HOẠT	6	1385
賑やか	にぎやか	náo nhiệt, nhộn nhịp	CHẨN	6	1386
莫大	ばくだい	rất lớn, khổng lồ	MẠC ĐẠI	6	1387
朗らか	ほがらか	tươi sáng, vui vẻ, cởi mở	LÃNG	6	1388
惨め	みじめ	thảm hại, đáng thương	THẢM	6	1389
緩やか	ゆるやか	(buộc) lỏng; êm dịu, chậm dãi; thoai thoải	HOÃN	6	1390
楽天的	らくてんてき	lạc quan	LẠC THIÊN ĐÍCH	6	1391
わずか		rất ít, chỉ một chút	CẬN	6	1392
見事	みごと	tuyệt vời, xuất sắc	KIẾN SỰ	6	1393
整える	ととのえる	chuẩn bị; sắp xếp, điều chỉnh, chỉnh trang	CHỈNH	6	1394
扇ぐ	あおぐ	quạt	PHIẾN	6	1395
呆れる	あきれる	ngao ngán, cạn lời	NGỐC	6	1396
歩む	あゆむ	bước đi, đi; sống, trải bước (cuộc đời)	BỘ	6	1397
うつむく		cúi gằm mặt, nhìn xuống		6	1398
整備	せいび	sửa chữa, bảo dưỡng	CHỈNH BỊ	6	1399
繁盛	はんじょう	phát đạt, hưng thịnh	PHỒN THỊNH	6	1400
昇進	しょうしん	thăng chức	THĂNG TIẾN	6	1401
運営	うんえい	vận hành, điều hành	VẬN DOANH	6	1402
加熱	かねつ	làm nóng, nấu	GIA NHIỆT	6	1403
続行	ぞっこう	tiếp tục	TỤC HÀNH	6	1404
応接	おうせつ	tiếp khách, tiếp đãi	ỨNG TIẾP	6	1405
対決	たいけつ	đối đầu, đối kháng	ĐỐI QUYẾT	6	1406
退出	たいしゅつ	rút lui, lui ra	THOÁI XUẤT	6	1407
退場	たいじょう	rời sân, rút khỏi	THOÁI TRƯỜNG	6	1408
対戦	たいせん	thi đấu, đối đầu (trong trận đấu)	ĐỐI CHIẾN	6	1409
体操	たいそう	thể dục, bài thể dục	THỂ THAO	6	1410
反応	はんのう	phản ứng	PHẢN ỨNG	6	1411
増加	ぞうか	gia tăng	TĂNG GIA	6	1412
掲載	けいさい	đăng tải (bài viết, hình ảnh...)	YẾT TÁI	6	1413
活用	かつよう	vận dụng, sử dụng; sự biến đổi (động từ, tính từ,...)	HOẠT DỤNG	6	1414
万歳	ばんざい	hô vạn tuế	VẠN TUẾ	6	1415
只	ただ	chỉ là	CHÍCH	6	1416
仮に	かりに	giả sử, tạm thời	GIẢ	6	1417
～盛り	ざかり	diễn tả giai đoạn "cực thịnh", "đang ở đỉnh điểm", "thời kỳ sung mãn nhất" của một hiện tượng hoặc quá trình	THỊNH	6	1418
～証	しょう	dùng để chỉ “giấy chứng nhận”, “chứng chỉ” liên quan đến một quyền lợi, thân phận, hoặc trạng thái nào đó	CHỨNG	6	1419
金融	きんゆう	tài chính, tài vụ	KIM DUNG	7	1420
通帳	つうちょう	sổ ngân hàng	THÔNG TRƯỚNG	7	1421
帯	おび	dây đai, thắt lưng	ĐỚI	7	1422
地帯	ちたい	khu vực, vùng	ĐỊA ĐỚI	7	1423
熱帯	ねったい	nhiệt đới	NHIỆT ĐỚI	7	1424
包帯	ほうたい	băng, gạc	BAO ĐỚI	7	1425
衣装	いしょう	trang phục biểu diễn, lễ phục	Y TRANG	7	1426
衣料品	いりょうひん	hàng may mặc, quần áo	Y LIÊU PHẨM	7	1427
紙袋	かみぶくろ	túi giấy	CHỈ ĐẠI	7	1428
木製	もくせい	làm bằng gỗ	MỘC CHẾ	7	1429
猛暑	もうしょ	nắng nóng gay gắt	MÃNH THỬ	7	1430
愚痴	ぐち	lời than phiền, than vãn	NGU SI	7	1431
期日	きじつ	ngày hẹn, hạn chót	KÌ NHẬT	7	1432
家屋	かおく	ngôi nhà	GIA ỐC	7	1433
顔つき	かおつき	vẻ mặt	NHAN	7	1434
読み手	よみて	người đọc	ĐỘC THỦ	7	1435
嫁	よめ	con dâu; vợ	GIÁ	7	1436
来場者	らいじょうしゃ	khách đến tham dự	LAI TRƯỜNG GIẢ	7	1437
落語	らくご	truyện cười truyền thống Nhật	LẠC NGỮ	7	1438
列島	れっとう	quần đảo	LIỆT ĐẢO	7	1439
れんが		gạch (xây dựng)		7	1440
ろうそく		nến		7	1441
路線	ろせん	tuyến đường	LỘ TUYẾN	7	1442
わが社	わがしゃ	công ty chúng tôi	XÃ	7	1443
脇道	わきみち	đường nhánh, đường phụ	HIẾP ĐẠO	7	1444
割り勘	わりかん	chia tiền	CÁT KHÁM	7	1445
以来	いらい	kể từ khi	DĨ LAI	7	1446
力づく	ちからづく	dùng sức, vũ lực	LỰC	7	1447
各々	おのおの	mỗi người, từng người	CÁC	7	1448
重苦しい	おもくるしい	nặng nề, ngột ngạt	TRỌNG KHỔ	7	1449
気恥ずかしい	きはずかしい	ngại ngùng, xấu hổ	KHÍ SỈ	7	1450
物凄い	ものすごい	kinh khủng, dữ dội	VẬT THÊ	7	1451
弱々しい	よわよわしい	yếu ớt, mảnh mai	NHƯỢC	7	1452
危うい	あやうい	nguy hiểm; lo ngại, bất an	NGUY	7	1453
煙たい	けむたい	ngột ngạt vì khói	YÊN	7	1454
そそっかしい		cẩu thả, không cẩn thận		7	1455
ばかばかしい		tào lao, nhảm nhí, vớ vẩn		7	1456
力強い	ちからづよい	mạnh mẽ, đầy sức mạnh	LỰC CƯỜNG	7	1457
注意深い	ちゅういぶかい	cẩn trọng, thận trọng	CHÚ Ý THÂM	7	1458
みっともない		đáng xấu hổ, mất thể diện		7	1459
むなしい		vô ích, trống rỗng		7	1460
厚かましい	あつかましい	mặt dày, trơ trẽn	HẬU	7	1461
粗い	あらい	mờ; thô, chưa mịn	THÔ	7	1462
淡い	あわい	nhạt, nhẹ	ĐẠM	7	1463
規則正しい	きそくただしい	điều độ, đúng giờ giấc (sinh hoạt)	QUY TẮC CHÍNH	7	1464
一時的	いちじてき	mang tính tạm thời	NHẤT THỜI ĐÍCH	7	1465
一方的	いっぽうてき	phiến diện, đơn phương	NHẤT PHƯƠNG ĐÍCH	7	1466
架空	かくう	hư cấu, tưởng tượng	GIÁ KHÔNG	7	1467
良好	りょうこう	tốt, tốt đẹp	LƯƠNG HẢO	7	1468
力づける	ちからづける	cổ vũ, khích lệ, tiếp sức	LỰC	7	1469
補助	ほじょ	hỗ trợ, trợ cấp	BỔ TRỢ	7	1470
補正	ほせい	chỉnh sửa, điều chỉnh	BỔ CHÍNH	7	1471
包装	ほうそう	đóng gói, bao bì	BAO TRANG	7	1472
装置	そうち	thiết bị, máy móc; lắp đặt	TRANG TRÍ	7	1473
製作	せいさく	chế tác, sản xuất	CHẾ TÁC	7	1474
回転	かいてん	xoay vòng, quay	HỒI CHUYỂN	7	1475
回答	かいとう	trả lời, hồi đáp	HỒI ĐÁP	7	1476
開幕	かいまく	khai mạc	KHAI MẠC	7	1477
解約	かいやく	hủy hợp đồng	GIẢI ƯỚC	7	1478
落第	らくだい	thi trượt, trượt môn	LẠC ĐỆ	7	1479
連合	れんごう	liên minh, liên hiệp	LIÊN HỢP	7	1480
連想	れんそう	liên tưởng	LIÊN TƯỞNG	7	1481
露出	ろしゅつ	lộ ra, phơi bày	LỘ XUẤT	7	1482
夜通し	よどおし	suốt đêm, thâu đêm	DẠ THÔNG	7	1483
意外に	いがいに	ngoài dự đoán, bất ngờ	Ý NGOẠI	7	1484
いずれも		cái nào cũng, bên nào cũng		7	1485
いまいち		chưa được lắm, thiếu thiếu gì đó		7	1486
いまどき		thời nay, ngày nay		7	1487
うかうかと		lơ đễnh, bất cẩn		7	1488
うじゃうじゃ		lúc nhúc, chen chúc		7	1489
思い切って	おもいきって	quyết tâm, dứt khoát làm gì đó	TƯ THIẾT	7	1490
いわば		có thể nói là..., ví như là		7	1491
先祖	せんぞ	tổ tiên	TIÊN TỔ	7	1492
祝日	しゅくじつ	ngày lễ	CHÚC NHẬT	7	1493
即座	そくざ	ngay lập tức	TỨC TỌA	7	1494
筆者	ひっしゃ	tác giả	BÚT GIẢ	7	1495
管理下	かんりか	dưới sự quản lý	QUẢN LÝ HẠ	7	1496
書籍	しょせき	sách vở	THƯ TỊCH	7	1497
国籍	こくせき	quốc tịch	QUỐC TỊCH	7	1498
模範	もはん	hình mẫu, tấm gương; khuôn mẫu	MÔ PHẠM	7	1499
年寄り	としより	người già	NIÊN KÍ	7	1500
大昔	おおむかし	ngày xưa, xa xưa	ĐẠI TÍCH	7	1501
悪寒	おかん	ớn lạnh	ÁC HÀN	7	1502
お気に入り	おきにいり	yêu thích	KHÍ NHẬP	7	1503
お世辞	おせじ	sự nịnh nọt, tâng bốc	THẾ TỪ	7	1504
落ち葉	おちば	lá rụng	LẠC DIỆP	7	1505
鬼	おに	con quỷ	QUỶ	7	1506
お負け	おまけ	đồ khuyến mãi, tặng kèm	PHỤ	7	1507
観点	かんてん	góc nhìn, quan điểm	QUAN ĐIỂM	7	1508
図表	ずひょう	biểu đồ	ĐỒ BIỂU	7	1509
生物	せいぶつ	sinh vật	SINH VẬT	7	1510
成分	せいぶん	thành phần	THÀNH PHÂN	7	1511
赤道	せきどう	xích đạo	XÍCH ĐẠO	7	1512
泉	いずみ	con suối	TUYỀN	7	1513
一括払い	いっかつばらい	thanh toán một lần	NHẤT QUÁT PHẤT	7	1514
お代わり	おかわり	thêm phần nữa	ĐẠI	7	1515
生命	せいめい	sinh mệnh, sự sống	SINH MỆNH	7	1516
正門	せいもん	cổng chính	CHÁNH MÔN	7	1517
押し寄せる	おしよせる	ào ạt kéo đến, dồn dập	ÁP KÝ	7	1518
立ち寄る	たちよる	tạt vào, ghé qua	LẬP KÝ	7	1519
持ち寄る	もちよる	mỗi người mang một ít	TRÌ KÝ	7	1520
束ねる	たばねる	bó lại, buộc lại; gắn kết	THÚC	7	1521
留まる	とどまる	dừng lại, ở lại	LƯU	7	1522
摂る	とる	hấp thụ	NHIẾP	7	1523
撫でる	なでる	xoa, vuốt nhẹ	PHỦ	7	1524
成る	なる	trở thành, tạo thành	THÀNH	7	1525
ねじる		vặn, xoắn		7	1526
逃れる	のがれる	thoát khỏi, trốn tránh	ĐÀO	7	1527
飛び降りる	とびおりる	nhảy xuống	PHI GIÁNG	7	1528
飛び越える	とびこえる	nhảy qua	PHI VIỆT	7	1529
飛び立つ	とびたつ	bay lên	PHI LẬP	7	1530
取り組む	とりくむ	nỗ lực giải quyết, chuyên tâm	THỦ TỔ	7	1531
取り払う	とりはらう	gỡ bỏ, loại bỏ	THỦ PHẤT	7	1532
取り戻す	とりもどす	lấy lại, khôi phục	THỦ LỆ	7	1533
鳴り出す	なりだす	bắt đầu vang lên	MINH XUẤT	7	1534
冷え込む	ひえこむ	trở lạnh sâu	LÃNH NHẬP	7	1535
引き分ける	ひきわける	hòa	DẪN PHÂN	7	1536
引っ張り出す	ひっぱりだす	lôi ra, kéo ra	DẪN TRƯƠNG XUẤT	7	1537
見張る	みはる	trông chừng, canh gác	KIẾN TRƯƠNG	7	1538
見分ける	みわける	phân biệt	KIẾN PHÂN	7	1539
やっ付ける	やっつける	đánh bại, làm cho xong		7	1540
やってくる		đến, xảy đến		7	1541
追い返す	おいかえす	đuổi về	TRUY PHẢN	7	1542
追い付く	おいつく	đuổi kịp	TRUY PHÓ	7	1543
思い返す	おもいかえす	nhớ lại, suy nghĩ lại	TƯ PHẢN	7	1544
思い切る	おもいきる	quyết tâm	TƯ THIẾT	7	1545
尽きる	つきる	cạn sức, cạn kiệt	TẪN	7	1546
捉える	とらえる	nắm bắt, bắt được	TRÓC	7	1547
勘違い	かんちがい	hiểu nhầm	KHÁM VI	7	1548
